"variable","Freq","Mean_imp","Median_imp","se","MP_ID","gtdb_sp_name","ncbi_sp_name","mean_diff","dir","clean_names","dataset","Species"
"Enterobacter.cloacae_Screening",1,0.0718753378843378,0.0673762837162836,0.00821377708901198,NA,NA,NA,-0.000880222100985961,"NC","Enterobacter cloacae","Mic_Species","VE303-01"
"Escherichia.coli_Screening",0.3,0.0574699073149073,0.0713828299478298,0.0154334533571492,NA,NA,NA,-0.0983342596267113,"NC","Escherichia coli","Mic_Species","VE303-01"
"Hungatella.sp..MP558G09_Screening",0.6,0.0402207964257963,0.0390157856032855,0.00511827848244482,"MP558G09","Hungatella sp005845265","Clostridium sp. 1001175st1 A10_MP558G09",0.00115393352609977,"C","Clostridium sp. 1001175st1 A10_MP558G09","Mic_Species","VE303-01"
"Klebsiella.pneumoniae_Screening",0.1,0.0332075896325897,0.0332075896325897,NA,NA,NA,NA,0.0773396905421328,"C","Klebsiella pneumoniae","Mic_Species","VE303-01"
"Odoribacter.splanchnicus_Screening",0.2,0.0387225080475079,0.0387225080475079,0.00138790043290041,NA,NA,NA,-0.000813062800357901,"NC","Odoribacter splanchnicus","Mic_Species","VE303-01"
"Sutterella.wadsworthensis_Screening",0.9,0.053826967106967,0.0561543134643133,0.00631928179293468,NA,NA,NA,0.0404218656615577,"C","Sutterella wadsworthensis","Mic_Species","VE303-01"
"X.Ruminococcus..gnavus_Screening",0.1,0.0245591336441337,0.0245591336441337,NA,NA,NA,NA,0.00165906562545367,"C"," Ruminococcus gnavus","Mic_Species","VE303-01"
"BMI",1,0.148709333333334,0.149186666666667,0.000965982235350293,NA,NA,NA,-3.86666666666667,"NC","BMI","Vancomycin","VE303-02"
"treat.day.len.abx",1,0.147554,0.148258333333334,0.00134773525626799,NA,NA,NA,6.53333333333333,"C","treat day len abx","Vancomycin","VE303-02"
"Eotaxin.2_Screening",1,0.0911592539682535,0.0905680158730154,0.00123547606314354,NA,NA,NA,-0.234175529069979,"NC","Eotaxin 2","Cytokines","VE303-02"
"TGFb2_Screening",1,0.0335571428571428,0.0338106349206349,0.000705759032522671,NA,NA,NA,-0.127936834423581,"NC","TGFb2","Cytokines","VE303-02"
"treat.day.len.abx",1,0.100293539682539,0.100645595238095,0.000834971904311013,NA,NA,NA,4.9,"C","treat day len abx","Cytokines","VE303-02"
"Age",1,0.0371730793650794,0.0370987301587301,0.00166957780476481,NA,NA,NA,-10.3439803439803,"NC","Age","SCFA","VE303-02"
"Succinic.acid_Screening",1,0.0347037222222222,0.0343900396825397,0.000804584336240541,NA,NA,NA,-0.686010661726087,"NC","Succinic acid","SCFA","VE303-02"
"X2.Methylbutyric.acid_Screening",0.9,0.0293984126984127,0.0301448412698412,0.000580741738286715,NA,NA,NA,0.35750160602428,"C","2 Methylbutyric acid","SCFA","VE303-02"
"treat.day.len.abx",1,0.0979476031746026,0.0974699603174598,0.00185103473782291,NA,NA,NA,5.85257985257985,"C","treat day len abx","SCFA","VE303-02"
"Age",0.9,0.0558475308641974,0.0613506349206348,0.00382807820497725,NA,NA,NA,-10.0707070707071,"NC","Age","BA","VE303-02"
"Taurochenodeoxycholic.Acid_Screening",1,0.0473972539682539,0.0467796031746031,0.00194155892765759,NA,NA,NA,-0.73352340692317,"NC","Taurochenodeoxycholic Acid","BA","VE303-02"
"treat.day.len.abx",1,0.136020777777778,0.148104325396826,0.00733839623515688,NA,NA,NA,5.88636363636364,"C","treat day len abx","BA","VE303-02"
"Age",0.9,0.05051360670194,0.0492209523809524,0.00101781998164292,NA,NA,NA,-10.1625,"NC","Age","Mic_Class","VE303-02"
"Erysipelotrichia_Screening",0.3,0.0318515079365079,0.033552380952381,0.00408900896763071,NA,NA,NA,0.0208436556052254,"C","Erysipelotrichia","Mic_Class","VE303-02"
"treat.day.len.abx",1,0.101379865079365,0.0993284523809518,0.00268662952533174,NA,NA,NA,5.34375,"C","treat day len abx","Mic_Class","VE303-02"
"uncl_Class_of_Candidatus.Melainabacteria_Screening",0.9,0.0158613492063492,0.0126035714285715,0.0032710544330719,NA,NA,NA,0.00114783482107118,"C","uncl_Class_of_Candidatus Melainabacteria","Mic_Class","VE303-02"
"Age",0.2,0.038235753968254,0.038235753968254,0.000803849206349221,NA,NA,NA,-10.1625,"NC","Age","Mic_Order","VE303-02"
"Erysipelotrichales_Screening",0.4,0.0326663095238095,0.0338691666666667,0.0027272458214118,NA,NA,NA,0.0208436556052254,"C","Erysipelotrichales","Mic_Order","VE303-02"
"treat.day.len.abx",1,0.130889436507937,0.1250075,0.0130660636532385,NA,NA,NA,5.34375,"C","treat day len abx","Mic_Order","VE303-02"
"uncl_Order_of_Candidatus.Melainabacteria_Screening",0.6,0.054479788359788,0.0645793650793647,0.0150058295184186,NA,NA,NA,0.00114783482107118,"C","uncl_Order_of_Candidatus Melainabacteria","Mic_Order","VE303-02"
"Age",0.2,0.0284221428571429,0.0284221428571429,0.00369333333333335,NA,NA,NA,-10.1625,"NC","Age","Mic_Genus","VE303-02"
"Anaerostipes_Screening",1,0.0671517301587299,0.0672297619047617,0.00128350350061057,NA,NA,NA,0.00277656173021459,"C","Anaerostipes","Mic_Genus","VE303-02"
"Clostridium_Screening",1,0.0596113095238094,0.0596971428571427,0.00168404747962851,NA,NA,NA,0.0367522007546571,"C","Clostridium","Mic_Genus","VE303-02"
"Dickeya_Screening",0.9,0.0659493033509697,0.068559206349206,0.00249426574052526,NA,NA,NA,0.0199810993215391,"C","Dickeya","Mic_Genus","VE303-02"
"Erysipelatoclostridium_Screening",1,0.0575888174603174,0.0568031746031745,0.00110521417162934,NA,NA,NA,0.015877746922711,"C","Erysipelatoclostridium","Mic_Genus","VE303-02"
"Faecalimonas_Screening",1,0.0439475793650793,0.0447486904761904,0.00146299356628869,NA,NA,NA,0.000414338705206173,"C","Faecalimonas","Mic_Genus","VE303-02"
"Rothia_Screening",0.1,0.0157842857142857,0.0157842857142857,NA,NA,NA,NA,0.000147002470051934,"C","Rothia","Mic_Genus","VE303-02"
"treat.day.len.abx",1,0.0546875079365079,0.055937619047619,0.00143579146291112,NA,NA,NA,5.34375,"C","treat day len abx","Mic_Genus","VE303-02"
"Absiella.sp..HF20_ig1_Screening",0.1,0.0140842857142857,0.0140842857142857,NA,"HF20","Longicatena innocuum","[Clostridium] innocuum_HF20",0.00151517377842395,"C","Clostridium innocuum_HF20","Mic_Species","VE303-02"
"Anaerostipes.caccae_Screening",0.4,0.0142359523809524,0.0137016666666667,0.00137208426854362,NA,NA,NA,0.00200013250549672,"C","Anaerostipes caccae","Mic_Species","VE303-02"
"Bacteroides.thetaiotaomicron.CAG.40_Screening",0.4,0.0109580952380952,0.0102822619047619,0.001453076066419,NA,NA,NA,0.00890047360526272,"C","Bacteroides thetaiotaomicron CAG 40","Mic_Species","VE303-02"
"Clostridia.bacterium.UC5.1.1D4_Screening",1,0.0239894126984127,0.0228516666666667,0.00168505087016333,NA,NA,NA,0.000724799467392824,"C","Clostridia bacterium UC5 1 1D4","Mic_Species","VE303-02"
"Clostridia.bacterium.UC5.1.2H6_Screening",0.4,0.00471791666666666,0.00504952380952381,0.000367887980612699,NA,NA,NA,0.00116795500445807,"C","Clostridia bacterium UC5 1 2H6","Mic_Species","VE303-02"
"Faecalimonas.umbilicata_Screening",0.7,0.0226115759637188,0.0209471428571429,0.00187931719496793,NA,NA,NA,0.000414338705206173,"C","Faecalimonas umbilicata","Mic_Species","VE303-02"
"Intestinibacter.sp..MP113D11_Screening",0.6,0.0130937301587302,0.0126092857142857,0.00119611365936412,"MP113D11","Intestinibacter bartlettii","Intestinibacter bartlettii_MP113D11",0.0182490918938408,"C","Intestinibacter bartlettii_MP113D11","Mic_Species","VE303-02"
"Lachnospiraceae.bacterium.AM25.17_Screening",0.7,0.0169600340136054,0.0154990476190476,0.00202793253317501,NA,NA,NA,0.00438299564813436,"C","Lachnospiraceae bacterium AM25 17","Mic_Species","VE303-02"
"Streptococcus.sp..MP506H2_Screening",0.8,0.0191948214285714,0.0190220238095238,0.00252561414782146,"MP506H2","N/A","Streptococcus salivarius_MP506H2",0.000648901263935868,"C","Streptococcus salivarius_MP506H2","Mic_Species","VE303-02"
"Streptococcus.vestibularis_Screening",0.1,0.00528357142857143,0.00528357142857143,NA,NA,NA,NA,0.00201742363639394,"C","Streptococcus vestibularis","Mic_Species","VE303-02"
"X.Clostridium..innocuum_Screening",1,0.0317988333333333,0.0302878571428571,0.00254849530928719,NA,NA,NA,0.00155795465006868,"C"," Clostridium innocuum","Mic_Species","VE303-02"
"X.Ruminococcus..gnavus_Screening",1,0.026791119047619,0.0264278571428572,0.00215464185349163,NA,NA,NA,0.00313991049684339,"C"," Ruminococcus gnavus","Mic_Species","VE303-02"
"treat.day.len.abx",0.9,0.030983544973545,0.0289061904761905,0.00171641891519035,NA,NA,NA,5.34375,"C","treat day len abx","Mic_Species","VE303-02"
"BMI",0.6,0.0593103174603174,0.0593057142857143,0.000694194462035783,NA,NA,NA,-3.10178571428571,"NC","BMI","Vancomycin","VE303-03"
"total_abx_days_prescreen",1,0.0863151428571425,0.0864869047619044,0.000711710747748386,NA,NA,NA,-2.41071428571429,"NC","Total Days of Abx","Vancomycin","VE303-03"
"treat.day.len.abx",1,0.27350180952381,0.27336380952381,0.00123419256458226,NA,NA,NA,7.19642857142857,"C","treat day len abx","Vancomycin","VE303-03"
"Abx.group",1,0.0189597034632035,0.0172092568542569,0.00142700066550074,NA,NA,NA,0.407407407407407,"C","Abx group","Cytokines","VE303-03"
"ENA.78_Screening",1,0.0237462195582196,0.0240745346320347,0.000715022909980248,NA,NA,NA,-0.226547102936984,"NC","ENA 78","Cytokines","VE303-03"
"G.CSF_Screening",0.5,0.00624797546897547,0.00678699134199134,0.000417360725004912,NA,NA,NA,0.14661468988644,"C","G CSF","Cytokines","VE303-03"
"IP.10_Screening",1,0.0390899956709956,0.0389616847041846,0.00171267736955496,NA,NA,NA,-0.102611662113547,"NC","IP 10","Cytokines","VE303-03"
"TGFb2_Screening",1,0.0363531343656343,0.0361483585858585,0.000453943676595724,NA,NA,NA,-0.141318154801449,"NC","TGFb2","Cytokines","VE303-03"
"total.recurrences",1,0.0196478246753247,0.0195348412698413,0.000959542634588941,NA,NA,NA,0.938997821350763,"C","total recurrences","Cytokines","VE303-03"
"treat.day.len.abx",1,0.0211781607836608,0.0201243745143745,0.00100664642830946,NA,NA,NA,4.3202614379085,"C","treat day len abx","Cytokines","VE303-03"
"Abx.group",1,0.0729417594627593,0.0733575022200022,0.000561829563821573,NA,NA,NA,0.361161524500907,"C","Abx group","SCFA","VE303-03"
"total_abx_days_prescreen",1,0.0457953094128092,0.0456070149295147,0.000359180267672256,NA,NA,NA,-1.33212341197822,"NC","Total Days of Abx","SCFA","VE303-03"
"treat.day.len.abx",1,0.0986105936285935,0.0987097435897434,0.000982378290033195,NA,NA,NA,4.497277676951,"C","treat day len abx","SCFA","VE303-03"
"Abx.group",1,0.0792333125208125,0.0796731751581752,0.000824503739355171,NA,NA,NA,0.37593984962406,"C","Abx group","BA","VE303-03"
"total_abx_days_prescreen",0.9,0.0478297137430469,0.047317686202686,0.000886775166682033,NA,NA,NA,-1.33458646616541,"NC","Total Days of Abx","BA","VE303-03"
"treat.day.len.abx",1,0.0955532527472526,0.0958696903096902,0.00116119539028275,NA,NA,NA,4.55639097744361,"C","treat day len abx","BA","VE303-03"
"Abx.group",1,0.0330597373737373,0.0330187518037518,0.000781789353622811,NA,NA,NA,0.381176470588235,"C","Abx group","Mic_Class","VE303-03"
"Actinobacteria_Screening",0.9,0.0356296084779418,0.036353593073593,0.00148676525247835,NA,NA,NA,0.0483111121086286,"C","Actinobacteria","Mic_Class","VE303-03"
"Erysipelotrichia_Screening",1,0.0463134282384281,0.0412708272283271,0.00562027881082043,NA,NA,NA,0.0196043289413095,"C","Erysipelotrichia","Mic_Class","VE303-03"
"Gammaproteobacteria_Screening",0.4,0.04586702020202,0.0457359992784991,0.00417811051136233,NA,NA,NA,-0.196501928454193,"NC","Gammaproteobacteria","Mic_Class","VE303-03"
"Verrucomicrobiae_Screening",0.3,0.00693961038961039,0.00657541125541125,0.0006613974061273,NA,NA,NA,0.000720592618619147,"C","Verrucomicrobiae","Mic_Class","VE303-03"
"total_abx_days_prescreen",0.1,0.0321233261183261,0.0321233261183261,NA,NA,NA,NA,-0.856470588235294,"NC","Total Days of Abx","Mic_Class","VE303-03"
"treat.day.len.abx",1,0.0683947221112221,0.0686456407481407,0.00281032590025414,NA,NA,NA,4.22117647058823,"C","treat day len abx","Mic_Class","VE303-03"
"uncl_Class_of_Eukaryota_Screening",0.6,0.0148205555555556,0.0161917568542569,0.00127128769031545,NA,NA,NA,9.84635293218323e-06,"C","uncl_Class_of_Eukaryota","Mic_Class","VE303-03"
"Abx.group",1,0.0290650202020202,0.0284203354978355,0.0013097030674607,NA,NA,NA,0.381176470588235,"C","Abx group","Mic_Order","VE303-03"
"Bifidobacteriales_Screening",1,0.0692355233100232,0.0698889682539681,0.00566976010136167,NA,NA,NA,0.0575407149409388,"C","Bifidobacteriales","Mic_Order","VE303-03"
"Enterobacterales_Screening",0.4,0.0581100115162614,0.0583934945609944,0.00432213811029508,NA,NA,NA,-0.194115739044154,"NC","Enterobacterales","Mic_Order","VE303-03"
"Erysipelotrichales_Screening",0.7,0.0342098000412286,0.031897316017316,0.00234323002256157,NA,NA,NA,0.0196043289413095,"C","Erysipelotrichales","Mic_Order","VE303-03"
"treat.day.len.abx",1,0.0645743685203684,0.070221284271284,0.00528226250974111,NA,NA,NA,4.22117647058823,"C","treat day len abx","Mic_Order","VE303-03"
"uncl_Order_of_Eukaryota_Screening",0.3,0.0134004168054168,0.0115269408369409,0.00217376601356136,NA,NA,NA,9.84635293218323e-06,"C","uncl_Order_of_Eukaryota","Mic_Order","VE303-03"
"Abx.group",0.9,0.0393335874619207,0.0395708802308801,0.00162356617779757,NA,NA,NA,0.381176470588235,"C","Abx group","Mic_Genus","VE303-03"
"Bifidobacterium_Screening",1,0.132587977744478,0.138154094516595,0.00672903600861591,NA,NA,NA,0.0570264980513787,"C","Bifidobacterium","Mic_Genus","VE303-03"
"Clostridium_Screening",0.1,0.0257896753246755,0.0257896753246755,NA,NA,NA,NA,0.023574881373339,"C","Clostridium","Mic_Genus","VE303-03"
"Colibacter_Screening",0.1,0.0316374747474747,0.0316374747474747,NA,NA,NA,NA,-0.00277786783862748,"NC","Colibacter","Mic_Genus","VE303-03"
"Faecalimonas_Screening",0.8,0.0314388239538239,0.0307793001443001,0.00238331597870978,NA,NA,NA,0.000269839662490626,"C","Faecalimonas","Mic_Genus","VE303-03"
"Merdimonas_Screening",0.7,0.0157920747506462,0.0131234992784993,0.00281941524917824,NA,NA,NA,0.000131984861870995,"C","Merdimonas","Mic_Genus","VE303-03"
"Salmonella_Screening",0.2,0.0124993686868687,0.0124993686868687,0.00210182900432901,NA,NA,NA,-0.000401469949706646,"NC","Salmonella","Mic_Genus","VE303-03"
"total_abx_days_prescreen",0.1,0.0426466233766232,0.0426466233766232,NA,NA,NA,NA,-0.856470588235294,"NC","Total Days of Abx","Mic_Genus","VE303-03"
"treat.day.len.abx",1,0.0620642637362636,0.0618024106449104,0.00316227080436347,NA,NA,NA,4.22117647058823,"C","treat day len abx","Mic_Genus","VE303-03"
"Absiella.sp..HF20_ig1_Screening",0.6,0.0243068623043623,0.0233786471861472,0.00399867561405093,"HF20","Longicatena innocuum","[Clostridium] innocuum_HF20",0.00107113885691292,"C","Clostridium innocuum_HF20","Mic_Species","VE303-03"
"Abx.group",0.5,0.0367709759129759,0.0307928354978355,0.00395390779660583,NA,NA,NA,0.381176470588235,"C","Abx group","Mic_Species","VE303-03"
"Citrobacter.freundii_Screening",0.7,0.0435368047825189,0.0395838383838382,0.00633865767941165,NA,NA,NA,-0.0111322658086878,"NC","Citrobacter freundii","Mic_Species","VE303-03"
"Clostridia.bacterium.UC5.1.2G4_Screening",0.1,0.0157157431457432,0.0157157431457432,NA,NA,NA,NA,0.00610644140087313,"C","Clostridia bacterium UC5 1 2G4","Mic_Species","VE303-03"
"Enterobacter.cloacae_Screening",0.5,0.0345601890331889,0.0333477344877344,0.00174497765457529,NA,NA,NA,-0.000774595448867646,"NC","Enterobacter cloacae","Mic_Species","VE303-03"
"Faecalimonas.umbilicata_Screening",0.2,0.0218862193362193,0.0218862193362193,0.0129935786435786,NA,NA,NA,0.000269839662490626,"C","Faecalimonas umbilicata","Mic_Species","VE303-03"
"Lachnospiraceae.bacterium.AM25.17_Screening",1,0.0326592382617382,0.0328874747474747,0.00336321188402362,NA,NA,NA,0.00348690699046249,"C","Lachnospiraceae bacterium AM25 17","Mic_Species","VE303-03"
"Veillonella.dispar_Screening",0.1,0.053391818181818,0.053391818181818,NA,NA,NA,NA,-0.000699796923691042,"NC","Veillonella dispar","Mic_Species","VE303-03"
"Veillonella.rogosae_Screening",0.1,0.0224598917748918,0.0224598917748918,NA,NA,NA,NA,-0.000969285866743674,"NC","Veillonella rogosae","Mic_Species","VE303-03"
"treat.day.len.abx",0.5,0.0456408979908979,0.041710137085137,0.00432615812567396,NA,NA,NA,4.22117647058823,"C","treat day len abx","Mic_Species","VE303-03"
"Abx.group",1,0.0898101031746026,0.0876841666666661,0.00231372922871139,NA,NA,NA,0.416666666666667,"C","Abx group","Vancomycin","VE303-04"
"n_washout_days",0.7,0.0326098639455782,0.0329655555555556,0.000631966743037163,NA,NA,NA,0.566666666666667,"C","n_washout_days","Vancomycin","VE303-04"
"treat.day.len.abx",0.7,0.0893748526077094,0.0734278571428569,0.00840292015277513,NA,NA,NA,5.21666666666667,"C","treat day len abx","Vancomycin","VE303-04"
"MIP.1d_Screening",1,0.0634096038683538,0.0618203248140748,0.00193961471051574,NA,NA,NA,-0.26999687713074,"NC","MIP 1d","Cytokines","VE303-04"
"Abx.group",1,0.0089062301505684,0.00865195707070708,0.000558732801070077,NA,NA,NA,0.22463768115942,"C","Abx group","BA","VE303-04"
"Chenodeoxycholic.Acid_Screening",0.1,0.0152005982905983,0.0152005982905983,NA,NA,NA,NA,-0.0685137990146276,"NC","Chenodeoxycholic Acid","BA","VE303-04"
"Dehydrolithocholic.Acid_Screening",0.2,0.0202626566897156,0.0202626566897156,0.000644026708585569,NA,NA,NA,0.21516731090249,"C","Dehydrolithocholic Acid","BA","VE303-04"
"Glycochenodeoxycholic.Acid_Screening",0.3,0.0131248649770709,0.0135232668148845,0.000682019858120235,NA,NA,NA,0.0602545714248233,"C","Glycochenodeoxycholic Acid","BA","VE303-04"
"Taurochenodeoxycholic.Acid_Screening",0.2,0.0150842692030192,0.0150842692030192,0.000193540487290492,NA,NA,NA,-0.111015592353867,"NC","Taurochenodeoxycholic Acid","BA","VE303-04"
"Actinobacteria_Screening",0.8,0.0477155722749473,0.0481216117216117,0.00820938125010055,NA,NA,NA,0.0537466774075341,"C","Actinobacteria","Mic_Class","VE303-04"
"Betaproteobacteria_Screening",0.2,0.0455825432900432,0.0455825432900432,0.00107124569874567,NA,NA,NA,-0.0108115949174095,"NC","Betaproteobacteria","Mic_Class","VE303-04"
"Clostridia_Screening",0.2,0.0249223934398935,0.0249223934398935,0.00279457348207351,NA,NA,NA,0.139798485693627,"C","Clostridia","Mic_Class","VE303-04"
"total_abx_days_prescreen",1,0.0427110565545566,0.0469278898878899,0.00688313598052812,NA,NA,NA,-2.0952380952381,"NC","Total Days of Abx","Mic_Class","VE303-04"
"uncl_Class_of_Candidatus.Melainabacteria_Screening",0.4,0.0473006779331777,0.0465450444000441,0.000912424034823266,NA,NA,NA,0.000743913690992178,"C","uncl_Class_of_Candidatus Melainabacteria","Mic_Class","VE303-04"
"uncl_Class_of_Firmicutes_Screening",0.2,0.0109299913974914,0.0109299913974914,0.000633243145743151,NA,NA,NA,0.000805221911412619,"C","uncl_Class_of_Firmicutes","Mic_Class","VE303-04"
"Bifidobacteriales_Screening",1,0.120799776778777,0.123056234876235,0.00301939370432732,NA,NA,NA,0.0648046658415861,"C","Bifidobacteriales","Mic_Order","VE303-04"
"Clostridiales_Screening",0.7,0.069529251779966,0.0767847874347874,0.00568413428220939,NA,NA,NA,0.138934756930244,"C","Clostridiales","Mic_Order","VE303-04"
"total_abx_days_prescreen",0.3,0.05973262015762,0.0554142918192917,0.00672300821050986,NA,NA,NA,-2.0952380952381,"NC","Total Days of Abx","Mic_Order","VE303-04"
"uncl_Order_of_Candidatus.Melainabacteria_Screening",0.3,0.02640963998964,0.0289648573648574,0.0100289824376281,NA,NA,NA,0.000743913690992178,"C","uncl_Order_of_Candidatus Melainabacteria","Mic_Order","VE303-04"
"uncl_Order_of_Firmicutes_Screening",0.2,0.0341884923409923,0.0341884923409923,0.0019042632367632,NA,NA,NA,0.000805221911412619,"C","uncl_Order_of_Firmicutes","Mic_Order","VE303-04"
"Alistipes_Screening",0.1,0.00770593073593074,0.00770593073593074,NA,NA,NA,NA,-0.0127284081902736,"NC","Alistipes","Mic_Genus","VE303-04"
"Bifidobacterium_Screening",1,0.0558889838494837,0.0548832964257963,0.00293928976253673,NA,NA,NA,0.0644522442256961,"C","Bifidobacterium","Mic_Genus","VE303-04"
"Dialister_Screening",1,0.0696876115551115,0.0649579828504829,0.00492489078958417,NA,NA,NA,0.00321210101246149,"C","Dialister","Mic_Genus","VE303-04"
"Erysipelatoclostridium_Screening",0.2,0.0212330888555889,0.0212330888555889,0.000454637307137306,NA,NA,NA,0.00550477221555039,"C","Erysipelatoclostridium","Mic_Genus","VE303-04"
"Lachnoclostridium_Screening",0.5,0.0320947018537019,0.0245453496503498,0.00586330120878392,NA,NA,NA,0.0406527169788005,"C","Lachnoclostridium","Mic_Genus","VE303-04"
"Odoribacter_Screening",0.9,0.016708474611808,0.0163728737928738,0.000577723334596888,NA,NA,NA,-0.00213782058708319,"NC","Odoribacter","Mic_Genus","VE303-04"
"Subdoligranulum_Screening",0.2,0.0138333186258187,0.0138333186258187,0.00268929265179267,NA,NA,NA,0.00471099099766315,"C","Subdoligranulum","Mic_Genus","VE303-04"
"total_abx_days_prescreen",0.2,0.0364408497058497,0.0364408497058497,0.00346481129981126,NA,NA,NA,-2.0952380952381,"NC","Total Days of Abx","Mic_Genus","VE303-04"
"uncl_Genus_of_Burkholderiales_Screening",0.3,0.017520471935472,0.0176496725496726,0.000184988299601462,NA,NA,NA,-0.00338003593926051,"NC","uncl_Genus_of_Burkholderiales","Mic_Genus","VE303-04"
"Bacteroides.fragilis_Screening",1,0.0280875094627595,0.0282613815351316,0.00135787949310002,NA,NA,NA,-0.00413030479799434,"NC","Bacteroides fragilis","Mic_Species","VE303-04"
"Bifidobacterium.dentium_Screening",0.6,0.0190201872201873,0.019164784937285,0.00211166287563121,NA,NA,NA,0.0100262324252444,"C","Bifidobacterium dentium","Mic_Species","VE303-04"
"Dialister.invisus.CAG.218_Screening",1,0.0499527793872793,0.0512726892551892,0.00173465613808163,NA,NA,NA,0.00238522025306982,"C","Dialister invisus CAG 218","Mic_Species","VE303-04"
