feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Desulfovibrionaceae	VE303	VE303	-0.190563454730082	0.0958016727566453	202	202	0.0488464174761174	0.182139183809251
Fusobacteriaceae	rec.TRT.combined	Placebo Bad	-2.64761950195813	1.33313543549967	202	202	0.0505069099056879	0.185192002987522
Hafniaceae	rec.TRT.combined	Placebo Good	1.15768768332101	0.587161492531336	202	202	0.0519831967661755	0.187480381779649
Dysgonamonadaceae	Abx.group_joined	Vanco_Metro	-0.490315571781122	0.251844407024554	202	202	0.0561155222571258	0.19911959510593
Peptoniphilaceae	rec.TRT.combined	Placebo Good	0.602521019333427	0.318370246267395	202	202	0.0615779773363993	0.215034206571553
Pasteurellaceae	rec.TRT.combined	Placebo Good	1.17184513562367	0.631357509137038	202	202	0.0669192933546074	0.230035070906463
Tannerellaceae	Abx.group_joined	Vanco_Metro	-1.7501795906835	0.947736120320809	202	202	0.0691508835242493	0.234049144235921
shannon_diversity	Abx.group_joined	Vanco_Metro	-0.222697926526291	0.12176996945703	202	202	0.0728744867743842	0.242914955914614
Selenomonadaceae	Abx.group_joined	Vanco_Metro	0.841814339481881	0.46997652258382	202	202	0.077520731215686	0.25454568458882
Actinomycetaceae	rec.TRT.combined	Placebo Bad	-1.35554944756198	0.768039416085747	202	202	0.0814929372106522	0.259832553425268
Dysgonamonadaceae	rec.TRT.combined	Placebo Bad	0.706540908235833	0.398320239273658	202	202	0.0803510915942244	0.259832553425268
Enterobacteriaceae	Abx.group_joined	Vanco_Metro	1.20620333553216	0.693238971389712	202	202	0.0861602790914273	0.263267519446028
Prevotellaceae	rec.TRT.combined	Placebo Bad	2.38399977157827	1.36346489078679	202	202	0.0841448776137148	0.263267519446028
Sutterellaceae	rec.TRT.combined	Placebo Bad	3.00750481190114	1.7278446282268	202	202	0.0859358225630726	0.263267519446028
Fusobacteriaceae	rec.TRT.combined	Placebo Good	-2.11353486276913	1.22297298891981	202	202	0.0878942413768862	0.264886754834452
Sutterellaceae	rec.TRT.combined	VE303 Dosed Good	2.08577258996862	1.25167493039997	202	202	0.0998858701843239	0.296957992439882
Streptococcaceae	VE303	VE303	-0.2498146618299	0.151714031713166	202	202	0.101862133085955	0.298795590385467
Bacteroidaceae	rec.TRT.combined	Placebo Good	2.77991094880749	1.70115528685093	202	202	0.106267471674089	0.307616365372362
Paenibacillaceae	Abx.group_joined	Vanco_Metro	0.331006874841016	0.203330630428862	202	202	0.108618866094397	0.310339617412563
Akkermansiaceae	VE303	VE303	0.243974307769974	0.152688753236917	202	202	0.112192282239896	0.316439770420219
Oscillospiraceae	VE303	VE303	0.127888281561659	0.0815562392280075	202	202	0.118996651352294	0.33138307971525
Acidaminococcaceae	Abx.group_joined	Vanco_Metro	1.29418921502932	0.827396088385022	202	202	0.122197650076532	0.336043537710462
Enterobacteriaceae	rec.TRT.combined	VE303 Dosed Good	-1.22319912235138	0.794311035251309	202	202	0.127450743832011	0.346162514111636
Peptostreptococcaceae	Abx.group_joined	Vanco_Metro	0.912790422420899	0.601834651126611	202	202	0.133923255982373	0.359306296538075
Eggerthellaceae	rec.TRT.combined	Placebo Good	0.839411140495961	0.560487399583857	202	202	0.137945993344102	0.361287125425029
Erysipelotrichaceae	rec.TRT.combined	VE303 Dosed Good	0.996200886884705	0.664525215464735	202	202	0.137706444183748	0.361287125425029
Enterobacteriaceae	rec.TRT.combined	Placebo Good	-1.49443853447439	1.00678029906756	202	202	0.141545591824972	0.366353296488162
Coriobacteriaceae	rec.TRT.combined	Placebo Bad	0.794030406476952	0.538316513809486	202	202	0.144418343384887	0.369442273775293
Actinomycetaceae	rec.TRT.combined	VE303 Dosed Good	-0.80964343525422	0.55637837847103	202	202	0.149656214428979	0.375844147035861
Enterococcaceae	rec.TRT.combined	Placebo Bad	1.61967535525774	1.11581200383833	202	202	0.150337658814344	0.375844147035861
Carnobacteriaceae	Abx.group_joined	Vanco_Metro	-0.161248263983629	0.11253019261863	202	202	0.156038984702945	0.385714344209528
shannon_diversity	rec.TRT.combined	VE303 Dosed Good	0.191191134563744	0.138081697201375	202	202	0.171156564757814	0.418382713852434
Acidaminococcaceae	rec.TRT.combined	Placebo Good	1.59400215567283	1.17018501385994	202	202	0.177199508145521	0.422446732654049
Barnesiellaceae	Abx.group_joined	Vanco_Metro	-0.390235818180055	0.286609304286301	202	202	0.177974342749158	0.422446732654049
Dermacoccaceae	VE303	VE303	-0.0481707729392956	0.0356211472727422	202	202	0.178579755167393	0.422446732654049
Pasteurellaceae	rec.TRT.combined	Placebo Bad	0.91586497913348	0.688365973760684	202	202	0.18690200379685	0.437430221652203
Hafniaceae	Abx.group_joined	Vanco_Metro	0.527605138259126	0.401527017074452	202	202	0.193069334691353	0.447107932969448
Lactobacillaceae	rec.TRT.combined	VE303 Dosed Good	-1.2475962432627	0.964503196421154	202	202	0.199550682685072	0.457303647819958
Eubacteriaceae	rec.TRT.combined	VE303 Dosed Good	0.878813697164966	0.686935453395985	202	202	0.204393023257308	0.463571805325854
Leuconostocaceae	VE303	VE303	-0.0898109451738375	0.0734325123917716	202	202	0.223120377756352	0.500882480677526
Leuconostocaceae	rec.TRT.combined	Placebo Bad	-0.389109817785921	0.319638274607388	202	202	0.226896144103596	0.503732839705328
Veillonellaceae	rec.TRT.combined	VE303 Dosed Good	-0.976041788407199	0.804871364159537	202	202	0.228969472593331	0.503732839705328
Carnobacteriaceae	VE303	VE303	-0.043707749049491	0.0365270824002401	202	202	0.233277745834068	0.50812974340094
Dermacoccaceae	rec.TRT.combined	Placebo Good	-0.324009696105996	0.272851826528565	202	202	0.238820613035627	0.510102280270272
Peptostreptococcaceae	rec.TRT.combined	VE303 Dosed Good	0.84417921984387	0.710217093631699	202	202	0.238020352802122	0.510102280270272
Fusobacteriaceae	rec.TRT.combined	VE303 Dosed Good	-1.138254048946	0.96470047446546	202	202	0.24164470339997	0.511171487961475
Dermacoccaceae	rec.TRT.combined	Placebo Bad	-0.347090616002366	0.297071460196347	202	202	0.246379605401567	0.511353898003253
Leuconostocaceae	Abx.group_joined	Vanco_Metro	0.229657360714738	0.195416691751262	202	202	0.244079224037643	0.511353898003253
Bacteroidaceae	rec.TRT.combined	Placebo Bad	2.13757301262946	1.85272977542896	202	202	0.252116134527253	0.518369622392482
Oscillospiraceae	rec.TRT.combined	VE303 Dosed Good	0.39558064726147	0.348039688475284	202	202	0.258947629996554	0.527485912955943
Micrococcaceae	rec.TRT.combined	Placebo Good	-0.595027377010745	0.529523417225904	202	202	0.264889581222645	0.53463952173378
Odoribacteraceae	VE303	VE303	0.0616025935835121	0.0554393363083179	202	202	0.26847855876272	0.53695711752544
shannon_diversity	rec.TRT.combined	Placebo Bad	0.203793266110879	0.190603021786984	202	202	0.289119784231478	0.573030202981308
Synergistaceae	VE303	VE303	-0.00746327992025968	0.00714977367431107	202	202	0.298586708875396	0.586509606719528
Morganellaceae	rec.TRT.combined	Placebo Good	-1.28784182027888	1.24120119960589	202	202	0.302823830612732	0.589568519776999
shannon_diversity	rec.TRT.combined	Placebo Good	0.18044590385257	0.174972771582573	202	202	0.306437929287499	0.591371442484648
Synergistaceae	rec.TRT.combined	VE303 Dosed Good	0.565357280927046	0.555491508153782	202	202	0.312202395542685	0.597256756690355
Barnesiellaceae	rec.TRT.combined	Placebo Bad	0.430184688300663	0.449794077336847	202	202	0.341960751376329	0.61180060974791
Bifidobacteriaceae	rec.TRT.combined	VE303 Dosed Good	0.849816884038608	0.90161845151045	202	202	0.3486789792209	0.61180060974791
Desulfovibrionaceae	rec.TRT.combined	VE303 Dosed Good	1.09316736891282	1.10713017917454	202	202	0.326722993559372	0.61180060974791
Eggerthellaceae	rec.TRT.combined	VE303 Dosed Good	0.414054550616011	0.440855557717051	202	202	0.350394894673803	0.61180060974791
Lactobacillaceae	rec.TRT.combined	Placebo Bad	-1.27363088833251	1.33329008394221	202	202	0.342268409545454	0.61180060974791
Leuconostocaceae	rec.TRT.combined	Placebo Good	-0.285853410602625	0.292903741926434	202	202	0.331932489300967	0.61180060974791
Morganellaceae	Abx.group_joined	Vanco_Metro	0.862037989843931	0.871361213252784	202	202	0.325981924525436	0.61180060974791
Prevotellaceae	rec.TRT.combined	VE303 Dosed Good	0.93482531463219	0.98737234970442	202	202	0.346575606620802	0.61180060974791
Selenomonadaceae	VE303	VE303	-0.0895803344630981	0.0923153273617743	202	202	0.333583007494572	0.61180060974791
Tannerellaceae	rec.TRT.combined	Placebo Good	1.27975392855208	1.34942279943237	202	202	0.34605217814654	0.61180060974791
Tannerellaceae	VE303	VE303	0.169700938997621	0.177422558162845	202	202	0.340580386985231	0.61180060974791
Paenibacillaceae	rec.TRT.combined	Placebo Good	-0.283685311700858	0.304230762721039	202	202	0.353993876360826	0.613217738577809
Morganellaceae	rec.TRT.combined	Placebo Bad	-1.23252723067155	1.35143088470294	202	202	0.364689292099562	0.617490344282659
Odoribacteraceae	rec.TRT.combined	VE303 Dosed Good	0.329878324481415	0.358916586469683	202	202	0.360898527330115	0.617490344282659
Oscillospiraceae	rec.TRT.combined	Placebo Bad	0.437996405318993	0.480791126209048	202	202	0.364880657985208	0.617490344282659
Bifidobacteriaceae	Abx.group_joined	Vanco_Metro	-0.696623739918372	0.779621820985952	202	202	0.374586949933405	0.619617511168039
Streptomycetaceae	rec.TRT.combined	VE303 Dosed Good	0.185087036682624	0.205481865305146	202	202	0.370434484443654	0.619617511168039
Veillonellaceae	rec.TRT.combined	Placebo Good	-0.913330741267755	1.01991183394931	202	202	0.373316915187092	0.619617511168039
Barnesiellaceae	rec.TRT.combined	VE303 Dosed Good	0.278610889849411	0.325806504617841	202	202	0.395233398618199	0.648890654447789
Eggerthellaceae	rec.TRT.combined	Placebo Bad	0.497982019319658	0.611555738751194	202	202	0.417749925863776	0.665978142681383
Eubacteriaceae	rec.TRT.combined	Placebo Bad	0.775202181257538	0.951479863480611	202	202	0.41750964263925	0.665978142681383
Pasteurellaceae	rec.TRT.combined	VE303 Dosed Good	0.410309820114607	0.497857626811185	202	202	0.412198611700765	0.665978142681383
Synergistaceae	Abx.group_joined	Vanco_Metro	0.4181663748356	0.505998033555569	202	202	0.411300583165416	0.665978142681383
Enterococcaceae	Abx.group_joined	Vanco_Metro	-0.567002505976621	0.701016442141923	202	202	0.421272180469117	0.666761724483495
Streptococcaceae	rec.TRT.combined	Placebo Bad	0.786946483648178	0.985669133664795	202	202	0.427025238495951	0.671039660493637
Streptomycetaceae	rec.TRT.combined	Placebo Bad	-0.22213208609752	0.28381673267508	202	202	0.436116465933027	0.680465407838765
Micrococcaceae	rec.TRT.combined	VE303 Dosed Good	-0.320031596128397	0.417879406680245	202	202	0.446282627284889	0.687537230708679
Veillonellaceae	rec.TRT.combined	Placebo Bad	-0.84933226392678	1.11096750254496	202	202	0.446899199960642	0.687537230708679
Rikenellaceae	VE303	VE303	0.0602283647023251	0.081509993998358	202	202	0.461309900168333	0.704779014146064
Clostridiales.Family.XIII..Incertae.Sedis	VE303	VE303	0.0578669132091403	0.0814400581248568	202	202	0.478378098333733	0.725815045747733
Peptoniphilaceae	rec.TRT.combined	VE303 Dosed Good	0.17556934862807	0.250221418495879	202	202	0.484742347427657	0.730433674206058
Acidaminococcaceae	VE303	VE303	0.0867757444628186	0.126385535030595	202	202	0.493546223472739	0.73864060655784
Selenomonadaceae	rec.TRT.combined	Placebo Good	-0.457316072693885	0.670493211617914	202	202	0.497242678554562	0.7391445221757
Bacteroidaceae	rec.TRT.combined	VE303 Dosed Good	0.901227499625064	1.34242198342347	202	202	0.503983491171607	0.744136698374184
Acidaminococcaceae	rec.TRT.combined	VE303 Dosed Good	0.602855307216724	0.922851411333292	202	202	0.51557306736427	0.746224176448286
Clostridiales.Family.XIII..Incertae.Sedis	Abx.group_joined	Vanco_Metro	-0.14311080229774	0.217393251256701	202	202	0.512395114431135	0.746224176448286
Streptococcaceae	Abx.group_joined	Vanco_Metro	0.410752378339691	0.627385310195142	202	202	0.514792587416407	0.746224176448286
Peptoniphilaceae	VE303	VE303	-0.0513927936364518	0.0796515308754441	202	202	0.519684862336841	0.747259279177157
Dysgonamonadaceae	rec.TRT.combined	Placebo Good	0.232596482253293	0.365473781012446	202	202	0.52654495333403	0.747354127312817
Prevotellaceae	rec.TRT.combined	Placebo Good	0.79867778611596	1.25126313778099	202	202	0.525080592343061	0.747354127312817
Pseudomonadaceae	VE303	VE303	0.0193180684930323	0.0310179908902696	202	202	0.534363306498317	0.752841228001964
Rikenellaceae	rec.TRT.combined	Placebo Bad	0.545461992316968	0.879923098806136	202	202	0.537254876346856	0.752841228001964
Bifidobacteriaceae	rec.TRT.combined	Placebo Bad	0.751687061868382	1.24702822156842	202	202	0.548277556008429	0.763424445075027
Streptomycetaceae	Abx.group_joined	Vanco_Metro	-0.105291879448683	0.179636458741941	202	202	0.55965783184959	0.774369327087484
Hafniaceae	rec.TRT.combined	VE303 Dosed Good	0.263279589583992	0.463036537609675	202	202	0.571189077514138	0.78538498158194
Dermacoccaceae	rec.TRT.combined	VE303 Dosed Good	-0.119928177585486	0.215271564966602	202	202	0.579128098927727	0.786470257803086
Enterococcaceae	rec.TRT.combined	VE303 Dosed Good	0.450615116821228	0.80724097531502	202	202	0.57820465716061	0.786470257803086
Clostridiales.Family.XIII..Incertae.Sedis	rec.TRT.combined	VE303 Dosed Good	0.140660633061848	0.256004919052058	202	202	0.584109688835263	0.788368905176429
Eggerthellaceae	Abx.group_joined	Vanco_Metro	-0.200041543148857	0.375645351102615	202	202	0.596071209134916	0.799607719571228
Desulfovibrionaceae	rec.TRT.combined	Placebo Good	0.732407372700712	1.40508418933619	202	202	0.603775698809973	0.805034265079964
Carnobacteriaceae	rec.TRT.combined	Placebo Bad	-0.092158235899084	0.181070420509941	202	202	0.612033463029024	0.81112868594208
Bifidobacteriaceae	rec.TRT.combined	Placebo Good	0.519279732175027	1.14363552094228	202	202	0.650964748911315	0.851264377501398
Micrococcaceae	Abx.group_joined	Vanco_Metro	-0.169840501798559	0.36844927103427	202	202	0.646387454075211	0.851264377501398
Selenomonadaceae	rec.TRT.combined	Placebo Bad	0.328586754784266	0.730102957586208	202	202	0.653925817262437	0.851264377501398
Pseudomonadaceae	rec.TRT.combined	VE303 Dosed Good	0.0548263774853692	0.124757623243098	202	202	0.661461278016441	0.856008712727159
Streptococcaceae	rec.TRT.combined	Placebo Good	-0.367574568738528	0.904674537685212	202	202	0.685616692409031	0.882079955146122
Oscillospiraceae	rec.TRT.combined	Placebo Good	0.176312104286149	0.441132110461671	202	202	0.690402120534037	0.883072479752838
Sutterellaceae	VE303	VE303	0.0460604155743688	0.119807578338986	202	202	0.701283259338791	0.89180530089326
Rikenellaceae	rec.TRT.combined	Placebo Good	0.302072209555446	0.808577625572461	202	202	0.709798859750211	0.897446834166933
Odoribacteraceae	rec.TRT.combined	Placebo Bad	0.178379329328054	0.495296978481055	202	202	0.71971794657144	0.8996474332143
Tannerellaceae	rec.TRT.combined	VE303 Dosed Good	0.383696188093979	1.0646673619486	202	202	0.719586034113854	0.8996474332143
Carnobacteriaceae	rec.TRT.combined	VE303 Dosed Good	0.0433276561907632	0.130802784605913	202	202	0.741258303044136	0.918165012357073
Sutterellaceae	Abx.group_joined	Vanco_Metro	-0.372531466659678	1.13121942734396	202	202	0.74287896454345	0.918165012357073
Campylobacteraceae	VE303	VE303	-0.0389458635861236	0.122295472140913	202	202	0.750634794288579	0.922567903594902
Akkermansiaceae	Abx.group_joined	Vanco_Metro	-0.166644812650014	0.533826684980434	202	202	0.755807122340297	0.923103004550519
Dysgonamonadaceae	rec.TRT.combined	VE303 Dosed Good	0.0886336554368423	0.288355218429825	202	202	0.7594620173802	0.923103004550519
Acidaminococcaceae	rec.TRT.combined	Placebo Bad	0.274119499045716	1.27357667739865	202	202	0.83016300990867	0.930000068611025
Actinomycetaceae	Abx.group_joined	Vanco_Metro	-0.126353006215548	0.490229970077137	202	202	0.797367956969106	0.930000068611025
Akkermansiaceae	rec.TRT.combined	Placebo Good	0.224889933572783	0.778851685270246	202	202	0.773488744068457	0.930000068611025
Campylobacteraceae	Abx.group_joined	Vanco_Metro	-0.193162484863605	0.670719028458157	202	202	0.774197313026866	0.930000068611025
Coriobacteriaceae	rec.TRT.combined	Placebo Good	-0.13025251643544	0.494837987205296	202	202	0.793106711916071	0.930000068611025
Coriobacteriaceae	VE303	VE303	0.00800741151441198	0.0371448624313555	202	202	0.829663046325058	0.930000068611025
Dysgonamonadaceae	VE303	VE303	0.015907879797146	0.0670815474103123	202	202	0.812901768571177	0.930000068611025
Hafniaceae	rec.TRT.combined	Placebo Bad	0.138158932566953	0.640157828215534	202	202	0.829654556597645	0.930000068611025
Micrococcaceae	rec.TRT.combined	Placebo Bad	-0.144801464941727	0.576830954202981	202	202	0.802505701278679	0.930000068611025
Morganellaceae	rec.TRT.combined	VE303 Dosed Good	-0.199072737981794	0.979302062860681	202	202	0.839468336261019	0.930000068611025
Odoribacteraceae	rec.TRT.combined	Placebo Good	0.0914520748301117	0.45498504909222	202	202	0.841227334789064	0.930000068611025
Paenibacillaceae	rec.TRT.combined	VE303 Dosed Good	0.0508840026946356	0.239175028802688	202	202	0.832106818376239	0.930000068611025
Paenibacillaceae	rec.TRT.combined	Placebo Bad	-0.0899486020090666	0.331980818688293	202	202	0.787149031974596	0.930000068611025
Paenibacillaceae	VE303	VE303	-0.0206265436341441	0.075286255122848	202	202	0.784469160245289	0.930000068611025
Prevotellaceae	VE303	VE303	-0.0491125000783979	0.218033908794288	202	202	0.822103543646208	0.930000068611025
Pseudomonadaceae	Abx.group_joined	Vanco_Metro	0.0290719352088081	0.108409736462948	202	202	0.78932689964059	0.930000068611025
Streptococcaceae	rec.TRT.combined	VE303 Dosed Good	0.147030140198574	0.713918175758561	202	202	0.837362265504788	0.930000068611025
Tannerellaceae	rec.TRT.combined	Placebo Bad	0.330451874916196	1.46922822979957	202	202	0.822667307163643	0.930000068611025
Akkermansiaceae	rec.TRT.combined	VE303 Dosed Good	-0.0956555196274961	0.614311769005857	202	202	0.876638501782361	0.934885300323287
Barnesiellaceae	VE303	VE303	-0.0115260721843477	0.0681202280378578	202	202	0.865888325047942	0.934885300323287
Clostridiales.Family.XIII..Incertae.Sedis	rec.TRT.combined	Placebo Bad	-0.0482199854494145	0.355449639714403	202	202	0.892390513944956	0.934885300323287
Coriobacteriaceae	rec.TRT.combined	VE303 Dosed Good	-0.0590562171464516	0.389962602594899	202	202	0.880036690016091	0.934885300323287
Desulfovibrionaceae	Abx.group_joined	Vanco_Metro	0.138234038061702	1.00202375924394	202	202	0.890666789232042	0.934885300323287
Desulfovibrionaceae	rec.TRT.combined	Placebo Bad	-0.240646059718947	1.52842346976927	202	202	0.875328890905016	0.934885300323287
Leuconostocaceae	rec.TRT.combined	VE303 Dosed Good	-0.0325112405136838	0.230193615046434	202	202	0.888041628468783	0.934885300323287
Peptoniphilaceae	rec.TRT.combined	Placebo Bad	-0.0474063484549951	0.347426157934192	202	202	0.891762778560928	0.934885300323287
Rikenellaceae	rec.TRT.combined	VE303 Dosed Good	0.0932416148889549	0.637574926151304	202	202	0.884131012898915	0.934885300323287
Selenomonadaceae	rec.TRT.combined	VE303 Dosed Good	0.0854041865079998	0.529050492875589	202	202	0.872175750768288	0.934885300323287
Streptomycetaceae	rec.TRT.combined	Placebo Good	0.0409125461475748	0.260425140841199	202	202	0.875561551015756	0.934885300323287
Barnesiellaceae	rec.TRT.combined	Placebo Good	0.0484535950795285	0.412855525239229	202	202	0.906890783374733	0.945573328637162
Pseudomonadaceae	rec.TRT.combined	Placebo Bad	0.0189814068544359	0.172432642153744	202	202	0.912605487246947	0.947043430161926
Carnobacteriaceae	rec.TRT.combined	Placebo Good	-0.0148624648415676	0.166018556628237	202	202	0.92886824604722	0.959394432537035
Oscillospiraceae	Abx.group_joined	Vanco_Metro	-0.0177048368490783	0.303810276619069	202	202	0.953685974043389	0.980424833128717
Akkermansiaceae	rec.TRT.combined	Placebo Bad	0.0379406543735951	0.849063028123631	202	202	0.964463671531823	0.982324109893523
Sutterellaceae	rec.TRT.combined	Placebo Good	0.0783898123363663	1.58828399026692	202	202	0.960770437337096	0.982324109893523
Synergistaceae	rec.TRT.combined	Placebo Bad	0.0272860120757804	0.767186560041842	202	202	0.971726660791256	0.985160669926619
