"variable","Freq","Mean_imp","Median_imp","se","MP_ID","gtdb_sp_name","ncbi_sp_name","dataset","Time"
"MIP.1d_Screening",0.01,0.02855,0.02855,NA,NA,NA,NA,"Cytokines","Screening"
"PDGF.AB.BB_Screening",0.18,0.0601801851851851,0.0553833333333334,0.00641099368087318,NA,NA,NA,"Cytokines","Screening"
"SCF_Screening",0.02,0.0428266666666667,0.0428266666666667,0.00867333333333339,NA,NA,NA,"Cytokines","Screening"
"SDF.1a.b_Screening",0.33,0.0466649494949495,0.0429233333333334,0.00426896258392536,NA,NA,NA,"Cytokines","Screening"
"TARC_Screening",0.06,0.0296738888888889,0.0280416666666667,0.00302710501190271,NA,NA,NA,"Cytokines","Screening"
"TGFa_Screening",0.05,0.0123033333333333,0.00740333333333333,0.0046818366529007,NA,NA,NA,"Cytokines","Screening"
"TNFb_Screening",0.07,0.0123733333333333,0.0120033333333333,0.0021644261920289,NA,NA,NA,"Cytokines","Screening"
"TPO_Screening",0.03,0.0323833333333334,0.0302466666666667,0.00347918732528799,NA,NA,NA,"Cytokines","Screening"
"TRAIL_Screening",0.04,0.0228183333333333,0.0223316666666667,0.00586300809217325,NA,NA,NA,"Cytokines","Screening"
"TSLP_Screening",0.02,0.0151833333333333,0.0151833333333333,0.00561999999999998,NA,NA,NA,"Cytokines","Screening"
"X6CKine_Screening",0.04,0.030535,0.0293883333333333,0.00380483281863709,NA,NA,NA,"Cytokines","Screening"
"n_pretreatment_events",0.12,0.0188575,0.01433,0.0034093493490704,NA,NA,NA,"Cytokines","Screening"
"sCD40L_Screening",0.01,0.0282233333333333,0.0282233333333333,NA,NA,NA,NA,"Cytokines","Screening"
"total_abx_days_prescreen",0.12,0.0268938888888889,0.0239416666666666,0.00387798714739696,NA,NA,NA,"Cytokines","Screening"
"treat.day.len.abx",0.02,0.0507650000000001,0.0507650000000001,0.00663833333333332,NA,NA,NA,"Cytokines","Screening"
"Abx.group",0.01,0.0189,0.0189,NA,NA,NA,NA,"SCFA","Screening"
"Acetic.acid_Screening",0.04,0.0353333333333333,0.035495,0.00677698734006546,NA,NA,NA,"SCFA","Screening"
"Age",0.1,0.0515209047619047,0.05466,0.0051249428426656,NA,NA,NA,"SCFA","Screening"
"Butyric.acid_Screening",0.37,0.0674602574002574,0.0601866666666666,0.00592262399056697,NA,NA,NA,"SCFA","Screening"
"Hexanoic.acid_Screening",0.1,0.0482925714285714,0.0394552380952382,0.00925257832715701,NA,NA,NA,"SCFA","Screening"
"Isobutyric.acid_Screening",0.07,0.0259957142857143,0.0259066666666666,0.00291132987615115,NA,NA,NA,"SCFA","Screening"
"Isovaleric.acid_Screening",0.19,0.0414467418546366,0.03699,0.00304600882631866,NA,NA,NA,"SCFA","Screening"
"Propionic.acid_Screening",0.01,0.0627199999999999,0.0627199999999999,NA,NA,NA,NA,"SCFA","Screening"
"Valeric.acid_Screening",0.15,0.0282253333333333,0.0258233333333333,0.00179152703410208,NA,NA,NA,"SCFA","Screening"
"X2.Methylbutyric.acid_Screening",0.11,0.0311506060606061,0.0319614285714286,0.00272237585108028,NA,NA,NA,"SCFA","Screening"
"n_pretreatment_events",0.58,0.0629958620689656,0.0435133333333334,0.00714122132073978,NA,NA,NA,"SCFA","Screening"
"total_abx_days_prescreen",0.6,0.0956594444444445,0.0727849999999998,0.00789963715938778,NA,NA,NA,"SCFA","Screening"
"treat.day.len.abx",0.01,0.0303933333333333,0.0303933333333333,NA,NA,NA,NA,"SCFA","Screening"
"Abx.group",0.01,0.00282,0.00282,NA,NA,NA,NA,"BA","Screening"
"Age",0.05,0.0367564761904762,0.04061,0.00476208530514888,NA,NA,NA,"BA","Screening"
"Cholic.Acid_Screening",0.13,0.049315054945055,0.0404733333333333,0.00996681797786669,NA,NA,NA,"BA","Screening"
"Glycocholic.Acid_Screening",0.02,0.0487057142857143,0.0487057142857143,0.00731761904761901,NA,NA,NA,"BA","Screening"
"Glycodeoxycholic.Acid_Screening",0.03,0.0418144444444444,0.0321733333333333,0.0174556581438388,NA,NA,NA,"BA","Screening"
"Lithocholic.Acid_Screening",0.02,0.02727,0.02727,0.00143666666666667,NA,NA,NA,"BA","Screening"
"Taurochenodeoxycholic.Acid_Screening",0.2,0.0510632142857142,0.0402540476190477,0.00586669356358311,NA,NA,NA,"BA","Screening"
"Taurodeoxycholic.Acid_Screening",0.18,0.0498094973544973,0.0467483333333334,0.00623209656333181,NA,NA,NA,"BA","Screening"
"Taurolithocholic.Acid_Screening",0.02,0.007125,0.007125,0.001185,NA,NA,NA,"BA","Screening"
"Tauroursodeoxycholic.Acid_Screening",0.05,0.0319517142857143,0.03371,0.00217046112847112,NA,NA,NA,"BA","Screening"
"n_pretreatment_events",0.46,0.0668525672877847,0.0536969047619048,0.00710132640986831,NA,NA,NA,"BA","Screening"
"total_abx_days_prescreen",0.37,0.0846579922779923,0.0807799999999997,0.0084579402516183,NA,NA,NA,"BA","Screening"
"Abx.group",0.02,0.0255433333333333,0.0255433333333333,0.0107,NA,NA,NA,"Mic_Class","Screening"
"Age",0.4,0.0778610833333333,0.0644233333333333,0.00880129289533369,NA,NA,NA,"Mic_Class","Screening"
"BMI",0.01,0.113356666666666,0.113356666666666,NA,NA,NA,NA,"Mic_Class","Screening"
"Bacilli_Screening",0.04,0.0318891666666667,0.0287883333333333,0.00415034098889166,NA,NA,NA,"Mic_Class","Screening"
"Bacteroidia_Screening",0.09,0.0488703703703704,0.0435933333333334,0.00538527563414284,NA,NA,NA,"Mic_Class","Screening"
"Betaproteobacteria_Screening",0.04,0.0436458333333334,0.0485533333333334,0.00764319782006634,NA,NA,NA,"Mic_Class","Screening"
"Clostridia_Screening",0.5,0.0674626,0.0668349999999999,0.00390233202594623,NA,NA,NA,"Mic_Class","Screening"
"Erysipelotrichia_Screening",0.05,0.0497359999999999,0.0370166666666667,0.0102234539390777,NA,NA,NA,"Mic_Class","Screening"
"Fusobacteriia_Screening",0.01,0.01742,0.01742,NA,NA,NA,NA,"Mic_Class","Screening"
"Gammaproteobacteria_Screening",0.44,0.0577490909090909,0.0582916666666667,0.00292868289142895,NA,NA,NA,"Mic_Class","Screening"
"Negativicutes_Screening",0.03,0.0399266666666667,0.0482033333333335,0.00991627412855219,NA,NA,NA,"Mic_Class","Screening"
"Saccharomycetes_Screening",0.04,0.0305058333333333,0.0299166666666667,0.00432227335909483,NA,NA,NA,"Mic_Class","Screening"
"abx_screen_status",0.01,0.0669566666666666,0.0669566666666666,NA,NA,NA,NA,"Mic_Class","Screening"
"n_pretreatment_events",0.5,0.0686378666666667,0.0540450000000001,0.00848305426522532,NA,NA,NA,"Mic_Class","Screening"
"total_abx_days_prescreen",0.3,0.0627151111111111,0.0552616666666667,0.00833334220341803,NA,NA,NA,"Mic_Class","Screening"
"treat.day.len.abx",0.05,0.0455466666666666,0.0330166666666667,0.0107645143359507,NA,NA,NA,"Mic_Class","Screening"
"uncl_Class_of_Firmicutes_Screening",0.05,0.0242326666666667,0.0199033333333333,0.00517648898600416,NA,NA,NA,"Mic_Class","Screening"
"Abx.group",0.01,0.0385233333333334,0.0385233333333334,NA,NA,NA,NA,"Mic_Order","Screening"
"Acidaminococcales_Screening",0.06,0.0167211111111111,0.0151816666666667,0.00465289982592828,NA,NA,NA,"Mic_Order","Screening"
"Actinomycetales_Screening",0.01,0.0303066666666667,0.0303066666666667,NA,NA,NA,NA,"Mic_Order","Screening"
"Age",0.39,0.0714406837606838,0.06227,0.0062470809031706,NA,NA,NA,"Mic_Order","Screening"
"BMI",0.01,0.0793333333333332,0.0793333333333332,NA,NA,NA,NA,"Mic_Order","Screening"
"Bacteroidales_Screening",0.12,0.0405755555555556,0.0409416666666667,0.00411830438803978,NA,NA,NA,"Mic_Order","Screening"
"Burkholderiales_Screening",0.03,0.0296477777777778,0.0266,0.00982892072997081,NA,NA,NA,"Mic_Order","Screening"
"Clostridiales_Screening",0.48,0.0628200694444444,0.05831,0.00385492320603722,NA,NA,NA,"Mic_Order","Screening"
"Enterobacterales_Screening",0.42,0.0530905555555556,0.0545183333333334,0.002338955419016,NA,NA,NA,"Mic_Order","Screening"
"Erysipelotrichales_Screening",0.03,0.0535066666666667,0.0536966666666668,0.00222194359364347,NA,NA,NA,"Mic_Order","Screening"
"Micrococcales_Screening",0.01,0.112896666666666,0.112896666666666,NA,NA,NA,NA,"Mic_Order","Screening"
"Neisseriales_Screening",0.02,0.0116316666666667,0.0116316666666667,0.00906833333333332,NA,NA,NA,"Mic_Order","Screening"
"Pasteurellales_Screening",0.09,0.0251222222222222,0.0232933333333333,0.00425459918177153,NA,NA,NA,"Mic_Order","Screening"
"Saccharomycetales_Screening",0.03,0.0381188888888889,0.0361933333333333,0.00429602500739903,NA,NA,NA,"Mic_Order","Screening"
"Streptomycetales_Screening",0.01,0.03272,0.03272,NA,NA,NA,NA,"Mic_Order","Screening"
"Veillonellales_Screening",0.07,0.0439171428571429,0.03694,0.0067298253249253,NA,NA,NA,"Mic_Order","Screening"
"n_pretreatment_events",0.52,0.0573610897435897,0.0339433333333334,0.00750041762968912,NA,NA,NA,"Mic_Order","Screening"
"total_abx_days_prescreen",0.33,0.05995,0.0476533333333334,0.00772322328734113,NA,NA,NA,"Mic_Order","Screening"
"treat.day.len.abx",0.05,0.0499473333333334,0.0487366666666668,0.00535149443302209,NA,NA,NA,"Mic_Order","Screening"
"uncl_Order_of_Clostridia_Screening",0.07,0.0370104761904762,0.0302766666666667,0.00657404562565038,NA,NA,NA,"Mic_Order","Screening"
"uncl_Order_of_Firmicutes_Screening",0.04,0.0258216666666667,0.03022,0.00667787800350004,NA,NA,NA,"Mic_Order","Screening"
"Abx.group",0.02,0.014875,0.014875,0.00272166666666666,NA,NA,NA,"Mic_Genus","Screening"
"Actinomyces_Screening",0.01,0.0255333333333333,0.0255333333333333,NA,NA,NA,NA,"Mic_Genus","Screening"
"Age",0.28,0.0484147619047619,0.0438533333333334,0.0052147905508072,NA,NA,NA,"Mic_Genus","Screening"
"Anaerostipes_Screening",0.06,0.0197138888888889,0.014825,0.00682957796085944,NA,NA,NA,"Mic_Genus","Screening"
"Anaerotruncus_Screening",0.01,0.00803333333333334,0.00803333333333334,NA,NA,NA,NA,"Mic_Genus","Screening"
"BMI",0.01,0.01316,0.01316,NA,NA,NA,NA,"Mic_Genus","Screening"
"Bacteroides_Screening",0.04,0.0270525,0.0180916666666667,0.00906330742252437,NA,NA,NA,"Mic_Genus","Screening"
"Bifidobacterium_Screening",0.02,0.0556183333333334,0.0556183333333334,0.00962499999999994,NA,NA,NA,"Mic_Genus","Screening"
"Blautia_Screening",0.23,0.0387539130434783,0.0324333333333334,0.00371788921356077,NA,NA,NA,"Mic_Genus","Screening"
"Citrobacter_Screening",0.14,0.0312795238095238,0.03118,0.00331545115240347,NA,NA,NA,"Mic_Genus","Screening"
"Clostridium_Screening",0.11,0.0287951515151515,0.032,0.00301037939699732,NA,NA,NA,"Mic_Genus","Screening"
"Coprococcus_Screening",0.21,0.0176073015873016,0.0143533333333333,0.00230361087178952,NA,NA,NA,"Mic_Genus","Screening"
"Desulfovibrio_Screening",0.05,0.0158386666666667,0.0154533333333333,0.00211102834340675,NA,NA,NA,"Mic_Genus","Screening"
"Dialister_Screening",0.35,0.0349247619047619,0.0384433333333334,0.0030483504265087,NA,NA,NA,"Mic_Genus","Screening"
"Eisenbergiella_Screening",0.03,0.00869111111111111,0.00621666666666666,0.00307274538442919,NA,NA,NA,"Mic_Genus","Screening"
"Erysipelatoclostridium_Screening",0.06,0.0312494444444444,0.0217566666666666,0.0116709457998997,NA,NA,NA,"Mic_Genus","Screening"
"Escherichia_Screening",0.06,0.0363855555555556,0.03574,0.0028719979710437,NA,NA,NA,"Mic_Genus","Screening"
"Eubacterium_Screening",0.15,0.0231144444444445,0.01538,0.00421500466231664,NA,NA,NA,"Mic_Genus","Screening"
"Flavonifractor_Screening",0.01,0.00925,0.00925,NA,NA,NA,NA,"Mic_Genus","Screening"
"Haemophilus_Screening",0.12,0.0272197222222222,0.018925,0.0056173613972273,NA,NA,NA,"Mic_Genus","Screening"
"Hungatella_Screening",0.01,0.0176333333333333,0.0176333333333333,NA,NA,NA,NA,"Mic_Genus","Screening"
"Klebsiella_Screening",0.49,0.0563769387755102,0.0458300000000001,0.0047124984134367,NA,NA,NA,"Mic_Genus","Screening"
"Odoribacter_Screening",0.01,0.00703333333333333,0.00703333333333333,NA,NA,NA,NA,"Mic_Genus","Screening"
"Parabacteroides_Screening",0.02,0.0304266666666667,0.0304266666666667,0.0102133333333334,NA,NA,NA,"Mic_Genus","Screening"
"Phascolarctobacterium_Screening",0.03,0.0291622222222222,0.02153,0.0128273524783932,NA,NA,NA,"Mic_Genus","Screening"
"Prevotella_Screening",0.03,0.0234866666666666,0.0239833333333333,0.00195477288630598,NA,NA,NA,"Mic_Genus","Screening"
"Roseburia_Screening",0.02,0.02094,0.02094,0.00330999999999999,NA,NA,NA,"Mic_Genus","Screening"
"Ruminococcus_Screening",0.06,0.0172188888888889,0.0177466666666667,0.00188267946695889,NA,NA,NA,"Mic_Genus","Screening"
"Saccharomyces_Screening",0.01,0.05807,0.05807,NA,NA,NA,NA,"Mic_Genus","Screening"
"Selenomonas_Screening",0.01,0.00974000000000001,0.00974000000000001,NA,NA,NA,NA,"Mic_Genus","Screening"
"Veillonella_Screening",0.28,0.0457614285714285,0.0360516666666667,0.00457863219356176,NA,NA,NA,"Mic_Genus","Screening"
"n_pretreatment_events",0.57,0.0270157894736842,0.0203433333333333,0.00341719210207414,NA,NA,NA,"Mic_Genus","Screening"
"n_washout_days",0.01,0.00846333333333333,0.00846333333333333,NA,NA,NA,NA,"Mic_Genus","Screening"
"total.recurrences",0.01,0.0380966666666667,0.0380966666666667,NA,NA,NA,NA,"Mic_Genus","Screening"
"total_abx_days_prescreen",0.29,0.0391943678160919,0.0346366666666667,0.00431071720121129,NA,NA,NA,"Mic_Genus","Screening"
"treat.day.len.abx",0.06,0.0356111111111111,0.0353883333333334,0.00316160972439402,NA,NA,NA,"Mic_Genus","Screening"
"uncl_Genus_of_Clostridia_Screening",0.04,0.0226633333333333,0.0163816666666667,0.00855338540297654,NA,NA,NA,"Mic_Genus","Screening"
"uncl_Genus_of_Clostridiales_Screening",0.4,0.0372334166666667,0.0332883333333334,0.0025609764332857,NA,NA,NA,"Mic_Genus","Screening"
"uncl_Genus_of_Erysipelotrichales_Screening",0.13,0.0244717948717949,0.0189366666666667,0.00429566823843825,NA,NA,NA,"Mic_Genus","Screening"
"uncl_Genus_of_Firmicutes_Screening",0.02,0.0221883333333333,0.0221883333333333,0.000311666666666667,NA,NA,NA,"Mic_Genus","Screening"
"Absiella.sp..MP634G1_ig1_Screening",0.01,0.0116633333333333,0.0116633333333333,NA,"MP634G1_ig1","Longicatena innocuum","[Clostridium] innocuum_MP634G1_ig1","Mic_Species","Screening"
"Absiella.sp..VE303.07_Screening",0.02,0.0145666666666667,0.0145666666666667,0.00407333333333333,NA,NA,NA,"Mic_Species","Screening"
"Abx.group",0.01,0.0243766666666666,0.0243766666666666,NA,NA,NA,NA,"Mic_Species","Screening"
"Age",0.34,0.0493539215686275,0.0446450000000001,0.0050230454616158,NA,NA,NA,"Mic_Species","Screening"
"Alistipes.finegoldii_Screening",0.02,0.0215433333333333,0.0215433333333333,0.01306,NA,NA,NA,"Mic_Species","Screening"
"Anaerostipes.caccae_Screening",0.02,0.007175,0.007175,0.000425000000000001,NA,NA,NA,"Mic_Species","Screening"
"Anaerotruncus.colihominis_Screening",0.01,0.00630666666666667,0.00630666666666667,NA,NA,NA,NA,"Mic_Species","Screening"
"Bacteroides.vulgatus_Screening",0.03,0.0282111111111111,0.0202466666666667,0.00982838789639359,NA,NA,NA,"Mic_Species","Screening"
"Bacteroides.xylanisolvens_Screening",0.01,0.0207866666666667,0.0207866666666667,NA,NA,NA,NA,"Mic_Species","Screening"
"Bifidobacterium.animalis_Screening",0.01,0.0136966666666667,0.0136966666666667,NA,NA,NA,NA,"Mic_Species","Screening"
"Bifidobacterium.bifidum_Screening",0.01,0.0116433333333333,0.0116433333333333,NA,NA,NA,NA,"Mic_Species","Screening"
"Bifidobacterium.breve_Screening",0.01,0.0113133333333333,0.0113133333333333,NA,NA,NA,NA,"Mic_Species","Screening"
"Blautia.coccoides_Screening",0.01,0.00826333333333334,0.00826333333333334,NA,NA,NA,NA,"Mic_Species","Screening"
"Blautia.producta_Screening",0.13,0.0257984615384616,0.02341,0.00420631675667231,NA,NA,NA,"Mic_Species","Screening"
"Blautia.sp..CAG.257_Screening",0.01,0.0117333333333333,0.0117333333333333,NA,NA,NA,NA,"Mic_Species","Screening"
"Blautia.sp..HF21_ig1_Screening",0.01,0.01034,0.01034,NA,"HF21_ig1","Blautia sp001304935","Clostridia bacterium UC5.1-1D4_HF21_ig1","Mic_Species","Screening"
"Blautia.sp..MP237C9_Screening",0.01,0.0218233333333333,0.0218233333333333,NA,"MP237C9","Blautia_A obeum","Blautia obeum_MP237C9","Mic_Species","Screening"
"Blautia.sp..MP512E3_Screening",0.01,0.0111133333333333,0.0111133333333333,NA,"MP512E3","Blautia_A sp900066165","Ruminococcus sp. AM42-11_MP512E3","Mic_Species","Screening"
"Blautia.sp..MP87G3_Screening",0.01,0.0127466666666667,0.0127466666666667,NA,"MP87G3","Blautia sp001304935","Clostridia bacterium UC5.1-1D4_MP87G3","Mic_Species","Screening"
"Blautia.sp..Marseille.P3201T_Screening",0.01,0.00774,0.00774,NA,NA,NA,NA,"Mic_Species","Screening"
"Burkholderiales.bacterium.1_1_47_Screening",0.02,0.0251883333333333,0.0251883333333333,0.0125083333333333,NA,NA,NA,"Mic_Species","Screening"
"Citrobacter.freundii_Screening",0.28,0.0254370238095238,0.023805,0.00204993089557668,NA,NA,NA,"Mic_Species","Screening"
"Clostridia.bacterium.UC5.1.2G4_Screening",0.04,0.0161583333333333,0.0145916666666667,0.0044674051006522,NA,NA,NA,"Mic_Species","Screening"
"Clostridiales.bacterium.52_15_Screening",0.01,0.01493,0.01493,NA,NA,NA,NA,"Mic_Species","Screening"
"Clostridiales.bacterium.CCNA10_Screening",0.03,0.0125288888888889,0.0115066666666667,0.00202843977017671,NA,NA,NA,"Mic_Species","Screening"
"Clostridium.bolteae.CAG.59_Screening",0.01,0.0106366666666667,0.0106366666666667,NA,NA,NA,NA,"Mic_Species","Screening"
"Dialister.invisus.CAG.218_Screening",0.12,0.0184263888888889,0.0138383333333333,0.00312625063078017,NA,NA,NA,"Mic_Species","Screening"
"Dialister.invisus_Screening",0.11,0.0198415151515152,0.0171133333333333,0.0033767753838024,NA,NA,NA,"Mic_Species","Screening"
"Eisenbergiella.massiliensis_Screening",0.02,0.0143933333333333,0.0143933333333333,0.00082,NA,NA,NA,"Mic_Species","Screening"
"Erysipelatoclostridium.sp..MP572A05_Screening",0.01,0.0110066666666667,0.0110066666666667,NA,"MP572A05","Erysipelatoclostridium spiroforme","[Clostridium] spiroforme_MP572A05","Mic_Species","Screening"
"Escherichia.coli_Screening",0.17,0.0409562745098039,0.0361566666666667,0.00474139730861068,NA,NA,NA,"Mic_Species","Screening"
"Faecalimonas.umbilicata_Screening",0.01,0.0204366666666667,0.0204366666666667,NA,NA,NA,NA,"Mic_Species","Screening"
"Haemophilus.parainfluenzae_Screening",0.04,0.0215783333333333,0.0219233333333333,0.00149752233644381,NA,NA,NA,"Mic_Species","Screening"
"Hungatella.sp..MP355B12_Screening",0.03,0.0226833333333333,0.0251233333333333,0.00528875256593686,"MP355B12","Hungatella effluvii","Hungatella effluvii_MP355B12","Mic_Species","Screening"
"Hungatella.sp..MP42C12_Screening",0.01,0.01323,0.01323,NA,"MP42C12","Hungatella effluvii","Hungatella effluvii_MP42C12","Mic_Species","Screening"
"Hungatella.sp..MP558G09_Screening",0.06,0.0145372222222222,0.0126266666666667,0.00323975232440024,"MP558G09","Hungatella sp005845265","Clostridium sp. 1001175st1 A10_MP558G09","Mic_Species","Screening"
"Intestinimonas.massiliensis_Screening",0.01,0.00644,0.00644,NA,NA,NA,NA,"Mic_Species","Screening"
"Klebsiella.michiganensis_Screening",0.2,0.0141363333333333,0.010575,0.00189327058365253,NA,NA,NA,"Mic_Species","Screening"
"Klebsiella.oxytoca_Screening",0.28,0.0403008333333333,0.0402866666666667,0.00269463108296487,NA,NA,NA,"Mic_Species","Screening"
"Klebsiella.pneumoniae_Screening",0.01,0.0351266666666667,0.0351266666666667,NA,NA,NA,NA,"Mic_Species","Screening"
"Lachnoclostridium.sp..HF18_Screening",0.01,0.0128633333333333,0.0128633333333333,NA,"HF18","Enterocloster bolteae","[Clostridium] bolteae_HF18","Mic_Species","Screening"
"Lachnoclostridium.sp..MP429E6_Screening",0.01,0.00877333333333334,0.00877333333333334,NA,"MP429E6","Clostridium_Q symbiosum","[Clostridium] symbiosum_MP429E6","Mic_Species","Screening"
"Lachnoclostridium.sp..MP625H7_ig1_Screening",0.03,0.0128244444444444,0.0115066666666667,0.00187114179177802,"MP625H7_ig1","Enterocloster bolteae","[Clostridium] bolteae_MP625H7_ig1","Mic_Species","Screening"
"Lachnoclostridium.sp..VE303.01_Screening",0.01,0.01324,0.01324,NA,NA,NA,NA,"Mic_Species","Screening"
"Lachnospiraceae.bacterium.9_1_43BFAA_Screening",0.01,0.00750666666666667,0.00750666666666667,NA,NA,NA,NA,"Mic_Species","Screening"
"Lachnospiraceae.bacterium.AM25.17_Screening",0.02,0.0184333333333333,0.0184333333333333,0.00745999999999998,NA,NA,NA,"Mic_Species","Screening"
"Lactobacillus.paracasei_Screening",0.05,0.0160053333333333,0.0156233333333333,0.00256308962864048,NA,NA,NA,"Mic_Species","Screening"
"Lactobacillus.plantarum_Screening",0.12,0.020665,0.0191466666666667,0.00248088234073126,NA,NA,NA,"Mic_Species","Screening"
"Lactobacillus.rhamnosus_Screening",0.09,0.0253381481481481,0.02047,0.00395450856583426,NA,NA,NA,"Mic_Species","Screening"
"Lactococcus.lactis_Screening",0.02,0.0345266666666667,0.0345266666666667,0.00382,NA,NA,NA,"Mic_Species","Screening"
"Odoribacter.splanchnicus_Screening",0.02,0.0189416666666667,0.0189416666666667,0.00634166666666665,NA,NA,NA,"Mic_Species","Screening"
"Parabacteroides.distasonis_Screening",0.01,0.02897,0.02897,NA,NA,NA,NA,"Mic_Species","Screening"
"Roseburia.hominis_Screening",0.01,0.0225866666666667,0.0225866666666667,NA,NA,NA,NA,"Mic_Species","Screening"
"Roseburia.inulinivorans.CAG.15_Screening",0.04,0.0139408333333333,0.0150883333333333,0.00124665283340513,NA,NA,NA,"Mic_Species","Screening"
"Sellimonas.intestinalis_Screening",0.01,0.0117233333333333,0.0117233333333333,NA,NA,NA,NA,"Mic_Species","Screening"
"Streptococcus.mitis_Screening",0.01,0.0105033333333333,0.0105033333333333,NA,NA,NA,NA,"Mic_Species","Screening"
"Streptococcus.salivarius_Screening",0.01,0.0262166666666666,0.0262166666666666,NA,NA,NA,NA,"Mic_Species","Screening"
"Streptococcus.sp..MP111F6_2_Screening",0.01,0.0198333333333333,0.0198333333333333,NA,"MP111F6_2","N/A","Streptococcus sp. CCH5-D3_MP111F6_2","Mic_Species","Screening"
"Streptococcus.sp..MP628A10_ig1_Screening",0.01,0.0170066666666667,0.0170066666666667,NA,"MP628A10_ig1","N/A","Streptococcus parasanguinis_MP628A10_ig1","Mic_Species","Screening"
"Subdoligranulum.sp..MP158A7_Screening",0.13,0.0196338461538462,0.01924,0.00208160847729069,"MP158A7","Ruthenibacterium lactatiformans","Ruthenibacterium lactatiformans_MP158A7","Mic_Species","Screening"
"Veillonella.dispar_Screening",0.02,0.0117916666666667,0.0117916666666667,0.000561666666666671,NA,NA,NA,"Mic_Species","Screening"
"Veillonella.parvula_Screening",0.21,0.0402542857142857,0.037,0.00349814154092752,NA,NA,NA,"Mic_Species","Screening"
"Veillonella.rogosae_Screening",0.08,0.0219025,0.0191816666666667,0.00425956648578532,NA,NA,NA,"Mic_Species","Screening"
"X.Clostridium..aldenense_Screening",0.03,0.0133566666666667,0.0134733333333333,0.000870868021637672,NA,NA,NA,"Mic_Species","Screening"
"X.Clostridium..citroniae_Screening",0.01,0.0102333333333333,0.0102333333333333,NA,NA,NA,NA,"Mic_Species","Screening"
"X.Clostridium..clostridioforme_Screening",0.09,0.0325607407407408,0.0349333333333334,0.00339325168977758,NA,NA,NA,"Mic_Species","Screening"
"X.Clostridium..lavalense_Screening",0.03,0.00901555555555556,0.00793333333333333,0.00179624746019907,NA,NA,NA,"Mic_Species","Screening"
"X.Clostridium..sp..HF14_Screening",0.01,0.00930666666666667,0.00930666666666667,NA,"HF14","Faecalimonas nexilis","Tyzzerella nexilis_HF14","Mic_Species","Screening"
"X.Clostridium..sp..MP562A3a_Screening",0.01,0.01474,0.01474,NA,"MP562A3a","Enterocloster citroniae","[Clostridium] citroniae_MP562A3a","Mic_Species","Screening"
"X.Clostridium..symbiosum_Screening",0.08,0.0225825,0.0183533333333333,0.00335769920457636,NA,NA,NA,"Mic_Species","Screening"
"X.Eubacterium..rectale_Screening",0.02,0.014125,0.014125,0.00082833333333333,NA,NA,NA,"Mic_Species","Screening"
